"Gene symbol","CD4_Tcell","NK_cell","M2","M1","DC_cell","T_helper","Treg","CD8_Tcell","memory_CD8_Tcell"
"SYTL3",16.835153845932,96.0583085578918,8.82857136150534,10.7756089804345,8.96540651409006,22.3952365554635,12.284915250894,98.2853850552761,143.085582378319
"ALOX15B",21.8217364106093,19.9180636997933,531.657745556054,36.048879198819,194.720909300679,21.7816297706301,18.556368550113,22.3426282422064,14.371821330844
"ATXN7",147.797084458709,264.786452510173,36.8649271269363,66.1029384662054,142.25105085444,74.5327713895556,102.316428452485,141.720239654528,415.275370641878
"CUEDC1",29.6790498313157,24.2677340337121,133.686224270173,79.6243894560139,104.140721729359,50.4029755177074,26.2978782422611,42.1614038459542,17.8014517989907
"C2orf49",76.5166602436444,180.802773685048,136.702422603686,127.348265515371,235.837691900144,160.665348602977,661.892448025271,57.5192914910623,378.720708522174
"EIF3E",103.488238237142,80.2369576993999,52.0953608677538,33.1104910068163,42.8134443443514,86.1413483018998,324.261290830373,100.988135571262,131.168410046593
"UBR3",8.34250704661148,8.69011337988116,8.55915871376762,8.46775190073852,10.6667738793013,7.45483799042337,9.74693754413512,7.36176654517874,41.0211490831587
"CPNE6",25.5201163240666,19.4508257710972,27.8046640352594,33.7984106237515,27.7576013711727,28.0971520497874,68.7910513620551,29.8642378737728,54.2525295366386
"KIF21A",61.0507875134301,203.430473761473,16.4684172296214,18.7604301231247,35.6210095516615,15.5290427937754,132.73803387712,103.304407634726,389.981668516193
"LCE1E",243.140935927922,95.8555459673059,48.366022703192,63.5881926953636,52.8321603881865,61.6618812343467,26.0737195445998,74.525332406846,17.5758919422061
"KREMEN1",66.1655798809486,56.5774206097515,50.1511194759672,134.224200373927,55.3800326825671,69.5072229312978,57.2112515532948,62.7051920763996,36.0643620801694
"GAMT",19.8637347962223,31.2433879745135,29.2641810358151,31.8123600646129,19.4887479113812,79.7881726397973,40.7751138487898,44.3527606526967,43.1860511444582
"ZNF224",68.0919337543859,122.117910551455,88.6873233216418,59.9682721375964,85.3915258171335,38.5670795905546,22.7462844699729,71.1932718489354,66.1385036250506
"PHIP",300.544539875783,741.154240162291,468.471996066615,244.802842569607,487.813204362228,143.338365667114,171.640000479021,548.462434437868,687.909276319083
"PLEKHA3",65.6176035321884,206.925194033347,108.764957070355,94.6358890659388,200.860559848017,44.2471307470779,675.49135701283,43.985466258821,377.964912192431
"PTBP3",62.6123350219606,151.287973903096,122.251808733876,203.399172558258,245.71583090712,113.16766573501,583.087869835902,58.467581068709,920.897642579009
"TFDP2",70.591374134344,454.697102344279,75.8974757925805,79.5063122601443,72.1011567340671,145.025722857606,33.9547145774753,96.8841662111905,462.248555156306
"B4GALT6",35.9541899261211,23.8235664588277,27.6915518443969,34.2624045782932,33.6706344321533,39.8149405958921,18.7490228114606,35.8862184384699,14.8161684379195
"PDGFD",23.1032995019606,1047.65319156737,10.9098699564185,13.1951879939084,12.0317242260074,11.356316047661,12.4028434270255,16.3443602136094,132.378360675105
"RNF187",13.0086649139709,11.8042706543637,15.4459639048822,16.993475063001,17.3934956299698,18.9297440590499,36.7286890998828,15.587946716252,24.8585458425059
"GRIN1",15.6677488234784,14.2877763719524,29.3652293380655,33.0339251889689,22.8394024392332,45.9266293510026,17.8864044642468,33.5281505603642,11.7130955647971
"RBMS1",805.71287542945,1777.2193019864,1379.23731828267,1519.33995901594,1064.03766117354,361.474483340206,307.924211925283,467.716981591288,619.217957312222
"SEC23IP",91.8360063412257,116.020505497549,128.399075093403,79.3386530707252,122.512784881141,145.620332675893,29.4091055177756,109.019469885803,36.7614814037176
"CCDC14",181.734183468223,264.306665817417,285.142247745718,61.9189885473704,111.506577231137,385.338893768451,15.949203800947,673.297361024342,152.994767221997
"NCOA1",363.516742073523,1409.38495172991,522.9825501326,613.77560684818,324.154659367425,222.355456813307,245.779111907287,593.95672024991,719.045871478894
"CRAMP1",12.7315397152077,12.0772409249272,11.2243344703027,10.7715838966516,13.9650177285151,11.7005707451097,22.5537277315133,10.6346673373529,37.457208978573
"CNTRL",77.0181198667146,220.067531926125,40.1720449988502,45.091200017831,31.544006330999,84.8513083375186,141.94064922372,225.954424966167,361.996640938314
"CTU2",25.3225712829178,29.2290999522373,47.8110438824591,57.2213448491347,38.4536596109214,49.1375152063268,95.3751489544348,39.8817275789601,79.6982422102522
"ARHGAP1",126.038964803795,88.5212856904409,110.285934811454,194.211322236789,102.209642718325,78.8593547044023,230.268378967772,68.444893283392,552.747965616132
"CPNE8",26.8452512068977,37.1639514748213,88.2007488730799,106.718908064729,51.9034308612234,22.3408318537731,13.8969944978269,23.207383964749,32.0885234372053
"FAM87A",123.352658606678,36.0318544577333,22.030510178817,33.931892704274,26.1584381707888,20.1735629129002,33.148047741069,24.0175485693958,110.060043975745
"CHFR",100.530537797264,190.729871316825,321.183061495549,287.552585618222,274.588424775941,109.163292225822,80.6136645090618,140.320209827276,124.013167384669
"NCALD",11.104857693144,11.2956704598132,9.32548009368174,8.57010274154243,8.49013209299208,11.1794321156766,11.6018261410011,10.1395379053172,51.5781992474062
"SIK3",169.039898981063,75.7380304685862,25.1102415206692,36.1425276403018,29.9989271186678,28.2334201507529,55.1164857871494,92.4438218237449,124.004313884852
"LOC100126784",24.2329644965334,20.5725610633548,32.045258442195,36.4239252846167,27.6494810917706,32.3064203649721,92.836581852537,32.9381586301488,43.9218829648343
"FOXO3",319.553349654974,1319.22277922049,1161.98521758251,460.536598325694,1211.36087063568,412.666066416786,100.818284438008,593.246140731033,319.396235812857
"PTCD3",510.850025822619,259.850495534425,100.601429841951,31.4968795434081,84.0552775969986,119.754827155604,118.136461912988,537.910000249397,358.713193876639
"SMC3",367.415836203101,670.729385732162,419.398531586106,144.187121347551,420.656842076779,748.701585825633,340.095592687876,353.08678107191,588.498733403036
"FAM172A",15.6453605391298,95.8254192549554,36.2649008650356,26.391135133946,34.5059201519634,29.4911464039909,121.202613680631,50.1701727290488,197.790661227087
"HTATSF1",496.864962324299,976.810568992294,431.217823522814,265.940464736137,435.738415716669,801.119694416717,831.941341373172,884.390673003129,690.267141653262
"TAF11",175.529657654738,247.324697120345,229.531603924829,106.115897784344,313.146078046113,90.6487989490222,350.021686376567,78.985339837793,287.088852029635
"CCDC8",15.949706818006,17.1954146464179,18.311879888726,20.5953894200605,19.6243436806547,19.7050567597036,68.0668763703543,18.4554498696133,23.2281524064476
"TRIB1",11.9023042760383,10.6604911326979,14.0429682114589,17.6486019681681,12.3371264709382,12.4997124358231,83.0143880006231,10.4298825010337,14.1102388095056
"EDA",31.1556951121392,11.8449647492909,11.2965865557289,13.2986832379228,9.10241586068449,10.9810339757462,16.5348379348147,16.3053895089705,11.1870054447733
"BICRAL",170.359666437959,586.510245467658,142.174803488631,85.3357880765107,182.997103079458,121.347787983509,36.0564885978223,406.299280631798,423.794043413594
"ARNTL2",20.7382176259801,13.3984341468024,48.7556328079899,75.238151546376,355.717218610769,42.3913204328983,11.8756987743086,11.3600163016326,8.62689262785912
"C10orf67",128.133064652782,62.5979931090499,58.5676864137473,70.4102470746628,59.4898650297042,73.5455425438009,163.780353881062,88.3434335472814,120.194577412874
"ARF4",3334.02221067177,2135.97271091117,3355.66969455748,2589.0300592011,3277.84291029563,1188.95879332379,1715.61783070666,1317.57466113953,865.149412817799
"ZMYM6",88.1313866870788,148.381662531691,179.064681531981,73.9408385574249,217.08014993162,82.9498231368356,37.3698793287417,228.401450093043,117.483024338899
"MKLN1",17.2834221859815,20.3249021267521,17.9165878209622,23.6114543149319,22.0318692850938,16.0810421510417,33.6197595201737,14.8155984757941,63.4509781729491
"EXD2",52.0382665486509,45.2652965200821,38.8878885643353,34.609999126993,37.211780068857,36.0172967537854,12.2591878412508,58.0193408399354,12.6366574637364
"CEBPZOS",121.681834628491,59.5695642200143,200.089687040205,65.8068107534975,90.2265113969935,39.4353898550345,420.955231234058,38.9049818091394,436.713554728479
"DCTN4",313.916053665734,575.455875432593,867.890366454642,788.064279731983,1117.02634750752,354.02538484059,169.052260818399,211.066821082459,390.866058220014
"WFS1",32.0223659680117,26.8513273117967,149.410838801143,78.1097100441745,228.277680667977,44.5109688961053,42.2680309182019,35.8302200817247,30.5271605501602
"AP1S2",140.052895475623,192.142452880569,558.889398987653,241.21394430663,284.743283116448,276.850439131009,132.920240659555,340.932659917306,71.7755711236954
"INTS4",16.2099979130095,14.8959785971073,14.54202222099,14.3895044114646,16.3589982290635,18.6089790313642,52.2544681995872,14.441813381399,145.920978633532
"PCBP1.AS1",167.068970708143,80.924099414879,49.6566833606535,28.0233786450558,35.4409040385003,64.1714198775147,31.3919338179873,187.796582628667,125.70493684413
"MBOAT7",53.5505319091225,42.2888375938091,57.7577245038937,77.8237988567867,81.632430091818,93.6377913076062,23.8730915254273,43.4791550806622,18.074690018365
"RAB11FIP3",586.110145412795,202.003432829585,50.4116056165063,25.8989912177456,45.9147090975599,130.391679353516,20.9496030050231,614.2295029776,549.442233941722
"PPM1K",426.476961999168,298.014661742097,109.606306508776,71.2125446229509,324.893371552875,312.375609274308,73.9309988505098,697.180786127209,217.967163376991
"EIF1AD",79.6638334929535,102.963486420219,140.832549417374,130.482498304661,163.4873273562,161.476677778457,352.24904867406,63.341933460197,158.399228674314
"ZNF655",1918.66616659196,876.949222925728,862.959474340051,516.198808087075,651.967392012229,285.13078453453,202.476547129941,630.388322540945,612.489584160625
"REST",100.235309473947,137.79072785812,83.1450228663453,117.50155181333,103.215011493799,243.902206578208,366.418618134574,203.238089878454,350.496809131772
"KCNE3",60.423213159242,36.3708818310334,1042.56166299337,617.780704105991,459.226472638048,21.2008323300558,10.5424516499774,32.9927241854999,8.79841102800955
"LPL",14.7124234122201,12.3743170619783,629.559969528719,3154.55108776176,1140.76744437309,14.2240559599884,34.1363049824065,12.9349359040412,9.16544228036051
